job_id,job_posting_url,company_name,title,location,description_clean,desc_len,work_type,contract_type,contract_type_raw,remote_allowed,salary_min,salary_max,pay_period_raw,currency,salary_source,pay_period,salary_suspect,salary_unit_conflict,salary_annual_min,salary_annual_max,salary_outlier_monthly,salary_outlier_hourly,title_hint,years_hint,experience_label,is_confident,platform_experience_label,scraped_time_ms,original_listed_time,lang
monter-mebli-kuchennych-monter-kuchni-stolarz-niemcy-do-250e-dzien-CID4-ID16vtga,https://www.olx.pl/oferta/praca/monter-mebli-kuchennych-monter-kuchni-stolarz-niemcy-do-250e-dzien-CID4-ID16vtga.html,UNKNOWN,"Monter mebli kuchennych, monter kuchni, stolarz, Niemcy. do 250e/dzień","Szczecin, Centrum","(wynagrodzenie w tytule podane netto !) Poszukujemy kandydatów na stanowisko montera mebli kuchennych na terenie Niemiec, montujemy kuchnie różnych marek dla marketów meblowych jak również dla małych ekskluzywnych salonów kuchennych. Oferta pracy jest ze stałą możliwością rozwoju. Lokalizacja: Niemcy, Dusseldorf Zarobki w okolicach od 150 do 250euro-dniówka netto (w zależności od doświadczenia i poziomu zaawansowania jezyka niemieckiego) (uczeń, osoba bez doświadczenia, szkoląca się 120e) Praca możliwa również w soboty- dla chętnych. Zakres obowiązków: - przewóz kuchni do klienta docelowego, - montaż mebli kuchennych oraz podłączanie sprzętu AGD (tj. zmywarka, płyta indukcyjna, lodówka) - montowanie systemów kuchennych takich producentów jak: Nobilia, Nolte, Schöller, Häcker, küche express. - obsługa podstawowych narzędzi. Oferujemy: - ciekawą pracę z możliwością rozwoju, - atrakcyjne wynagrodzenie od 13 000zł netto w wzwyż, (przy przepracowanym pełnym miesiącu) - organizujemy bardzo dobre warunki mieszkalne odpłatnie - możliwość zakwaterowania również na własną rękę. - opiekę oraz pomoc polskiego koordynatora. - współpracę na podstawie umowy o pracę, umowy zlecenie lub kontraktu B2B. - odzież BHP oraz niezbędne wysokiej klasy narzędzia Festol do wykonywania pracy, - system pracy według niemieckich standardów -zjazdy do Polski w systemie 4/1 Oczekujemy: - poważnego i odpowiedzialnego podejścia do pracy, - prawa jazdy kat. B, - języka niemieckiego na poziomie komunikatywnym, - doświadczenia w montażu mebli kuchennych, -umiejętności trasowania oraz cięcia blatów kuchennych, - wiedzy na temat korzystania z narzędzi tj. zagłębiarka, wyrzynarka, - siły fizycznej. Zależy nam na długotrwałej współpracy i obustronnym zadowoleniu. Zainteresowane osoby zapraszamy do kontaktu, oddzwonimy ze szczegółowymi informacjami.",1838,FULL_TIME,"Umowa o pracę, Samozatrudnienie","Umowa o pracę, Samozatrudnienie",,13000.0,26500.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,156000.0,318000.0,False,False,,,,False,,1760216649000,1760216649000,pl
kierownik-sklepu-carrefour-express-CID4-ID17uzCE,https://www.olx.pl/oferta/praca/kierownik-sklepu-carrefour-express-CID4-ID17uzCE.html,UNKNOWN,Kierownik Sklepu Carrefour Express,"Warszawa, Ochota","Obowiązki: Zarządzanie zespołem oraz motywowanie pracowników do osiągania celów sprzedażowych. Organizowanie pracy sklepu oraz planowanie zmian. Zapewnienie wysokiej jakości obsługi klienta i dbanie o profesjonalny wizerunek sklepu. Analiza wyników sprzedażowych i raportowanie. Dbanie o odpowiednią ekspozycję towarów i utrzymanie porządku w sklepie. Aktywny udział w procesie sprzedaży. Wymagania: Doświadczenie w zarządzaniu zespołem. Umiejętności organizacyjne i planowania pracy. Doświadczenie w sklepie Carrefour, lub Carrefour Express. Umiejętność pracy w grupie. Entuzjazm i pozytywne nastawienie do pracy. Znajomość obsługi komputera i programów biurowych. Samodzielność i odpowiedzialność. Gotowość do pracy w systemie zmianowym.",739,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,manager,,manager,True,,1760216649000,1760216649000,pl
mcdonalds-mop-rokietnica-praca-do-schrupania-praca-na-weekendy-CID4-ID17I7GI,https://www.olx.pl/oferta/praca/mcdonalds-mop-rokietnica-praca-do-schrupania-praca-na-weekendy-CID4-ID17I7GI.html,UNKNOWN,McDonald’s MOP ROKIETNICA – praca do schrupania! Praca na weekendy,Kiekrz,"PRACUJ Z NAMI! Chcesz pracować w miejscu uwielbianym przez ludzi? Dołącz do zgranej ekipy McDonald's! Dlaczego warto? McDonald's to jedna z najczęściej odwiedzanych restauracji na świecie, szerokie możliwości rozwoju, pewność zatrudnienia i niezwykła atmosfera. Aplikuj do McDonald's i przyrządzaj ludziom to, co lubią najbardziej! McDonald’s MOP ROKIETNICA – praca do schrupania! Praca na weekendy Co otrzymasz od nas? • Umowa o pracę • Dodatki do wynagrodzenia: - 20% stawki za pracę w godzinach nocnych 23:00-7:00 - • Bonus finansowy za polecenie znajomego do pracy • Elastyczny grafik i możliwość pracy w niepełnym wymiarze godzin • Zniżki na nasze produkty do wszystkich restauracji w Polsce • Atrakcyjna oferta rabatowa na posiłki w czasie pracy • Prywatna opieka medyczna i ubezpieczenia na życie • Możliwość nabycia kart sportowych np. Multisport dla Ciebie i Twoich bliskich Czego szukamy? • chęci do pracy • otwartości i komunikatywności • umiejętności pracy w zespole Pssst: Nie musisz mieć doświadczenia w gastronomii - wszystkiego Cię nauczymy! Co będziesz robić? • przygotowywać burgery, desery i inne pyszności • sprzedawać je • kompletować i wydawać zamówienia • dbać o porządek Masz smaka na tę ofertę? Aplikuj na lub wypełnij ulotkę rekrutacyjną w restauracji McDonald's MOP ROKIETNICA . Pracuj z nami! Czekamy właśnie na Ciebie!",1347,PART_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760216669000,1760216669000,pl
poprowadz-swoj-sklep-zabka-w-krakowie-kliknij-w-ogloszenie-CID4-ID17w3JU,https://www.olx.pl/oferta/praca/poprowadz-swoj-sklep-zabka-w-krakowie-kliknij-w-ogloszenie-CID4-ID17w3JU.html,UNKNOWN,Poprowadź swój sklep Żabka w Krakowie! Kliknij w ogłoszenie!,"Kraków, Stare Miasto","Chcesz prowadzić własną działalność, ale obawiasz się zaczynać od zera? Jesteś gotowy na własny biznes? Skorzystaj ze sprawdzonego modelu biznesowego i otwórz swój sklep pod zielonym szyldem! Być może właśnie w Twojej okolicy powstaje nowa Żabka – Ty możesz zostać jej franczyzobiorcą! Zostań Franczyzobiorcą Żabki w Krakowie. Główne zadania: Prowadzenie własnej działalności gospodarczej w oparciu o sprawdzony model biznesowy, Dbanie o wysoką jakość obsługi, Monitorowanie stanów magazynowych i zamówień, Dostosowywanie asortymentu sklepu do potrzeb lokalnego rynku, Współpraca z centralą w zakresie działań marketingowych i operacyjnych. Ta oferta jest dla Ciebie, jeśli: Chcesz być własnym szefem i prowadzić swój sklep, Masz łatwość w nawiązywaniu kontaktów i współpracy z klientami oraz pracownikami, Jesteś otwarty na rozwój osobisty i chcesz poszerzać swoje kompetencje, Posiadasz umiejętność skutecznego zarządzania zespołem i sklepem lub chęci by się tego nauczyć, Jesteś zaangażowany/a i zmotywowany/a do działania. Oferujemy: Osiągnij 28 000* zł przychodu miesięcznie *81,22% franczyzobiorców osiągnęło 28 000 zł lub więcej przychodu w okresie 09-12.2024 r. Przychód uzależniony jest od osiągniętego przez franczyzobiorcę obrotu ze sprzedaży towarów handlowych (marży), ilości lub wartości zawartych umów na świadczenie usług okołohandlowych oraz naliczonych rabatów. Więcej na W pełni wyposażony sklep – nie musisz mieć własnego lokalu, to my pozyskujemy dla Ciebie nieruchomość. Otrzymujesz też sprzęt i towar, który przyjdzie pod Twoje drzwi. Polisa na biznes – to Twoja poduszka bezpieczeństwa, czyli grupowe ubezpieczenie. Pierwsze w Polsce takie rozwiązanie dla franczyzobiorców. Niski wkład własny – nie musisz obawiać się o finanse, wystarczy ok. 5000 zł na zakup kasy fiskalnej i koncesji. Darmowy pakiet szkoleń i pełne wsparcie – pomożemy Ci postawić pierwsze kroki. Jako kandydat na franczyzobiorcę przejdziesz szkolenie przed otwarciem sklepu. Dodatkowo dajemy Tobie i Twoim pracownikom możliwość nauki na platformie rozwojowej. Ogólnopolska komunikacja marketingowa – nasi najlepsi eksperci pracują nad Twoim marketingiem, tworząc świetne reklamy i materiały promocyjne. Opłata marketingowa wynosi 0zł. Technologie ułatwiające zarządzanie – nie musisz inwestować w drogie narzędzia pracy. Otrzymasz od nas rozwiązania, które ułatwią Ci zarządzanie sklepem nawet z telefonu. Serwis techniczny - oferujemy sprawnie funkcjonujący serwis, zapewniający ciągłość funkcjonowania sklepu w przypadku awarii. Etapy rekrutacji 1) Wysyłasz aplikację, a my kontaktujemy się z Tobą 2) Spotykamy się i rozmawiamy o Twoim doświadczeniu 3) Opowiadasz o swoim pomyśle na prowadzenie sklepu 4) Przechodzisz szkolenie praktyczne i teoretyczne 5) Podpisujemy wspólnie niezbędne dokumenty 6) Przekazujemy Ci klucze do Twojego sklepu 7) Otwierasz swoją Żabkę",2861,UNKNOWN,Inny,Inny,,28000.0,,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,336000.0,,False,False,,,,False,,1760216669000,1760216669000,pl
sanok-praca-kurier-dostawca-elastyczne-godziny-CID4-ID17DnbM,https://www.olx.pl/oferta/praca/sanok-praca-kurier-dostawca-elastyczne-godziny-CID4-ID17DnbM.html,UNKNOWN,SANOK| Praca| Kurier| Dostawca| Elastyczne godziny,Sanok,"Co zrobić żeby zacząć? Jeżeli masz tylko własny lub wynajmowany; skuter, rower, samochód aplikuj i zacznij zarabiać jeszcze tego samego dnia! Oferujemy konkurencyjne stawki! Rejestracja online | Szybki start | Wysokie zarobki Dołączając do nas możesz liczyć na: Wysokie zarobki - oferujemy konkurencyjne wynagrodzenie Ubezpieczenie - w trakcie wykonywania zamówień Stałe wsparcie Dodatkowe programy lojalnościowe oferowane przez naszych partnerów flotowych Możliwość wynajmu pojazdu od jednej z polecanych przez nas firm Program poleceń, poleć znajomego i zgarnij dodatkową gotówkę! Twój znajomy jeździ skuterem, albo samochodem lub rowerem? Poleć go i zgarnij dodatkowe wynagrodzenie! Elastyczne godziny pracy Bonus za pracę w deszczu Czego wymagamy? Lista jest bardzo krótka: smartfon, własny pojazd (rower, skuter lub samochód) i entuzjazm! Zapewniamy resztę potrzebnych narzędzi. Otrzymacie od nas całe niezbędne wyposażenie! Chciałbyś dowiedzieć się więcej? Wypełnij nasz krótki interaktywny formularz i bądź o krok bliżej swojej nowej pracy!",1047,PART_TIME,Inny,Inny,,30.0,45.0,HOURLY,PLN,STRUCTURED,HOURLY,False,False,60480.0,90720.0,False,False,,,,False,,1760216670000,1760216670000,pl
pracownik-do-sprzatania-zakladu-miesnego-CID4-ID17NbSl,https://www.olx.pl/oferta/praca/pracownik-do-sprzatania-zakladu-miesnego-CID4-ID17NbSl.html,UNKNOWN,Pracownik do sprzątania zakładu mięsnego,Morliny,"Praca przy sprzątaniu zakładu mięsnego Lokalizacja: Morliny 15, koło Ostródy (46 km od Olsztyna) Wynagrodzenie: • 24,00 PLN/godz. netto • 25,00 PLN/godz. netto dla pracowników poniżej 26 roku życia • 30,50 PLN/godz. netto dla studentów poniżej 26 roku życia • Możliwość zaliczek Godziny pracy: • Od poniedziałku do piątku (sobota i niedziela również możliwe), wyłącznie zmiany nocne (20:00–06:00) • Minimalna liczba godzin pracy w miesiącu: 200 godzin Obowiązki: • Utrzymanie czystości na halach produkcyjnych • Sprzątanie pomieszczeń produkcyjnych, socjalnych i sanitarnych • Obsługa elektronarzędzi czyszczących • Dezynfekcja i mycie maszyn Mycie odbywa się za pomocą specjalnych myjek wysokociśnieniowych (podobnych do Karchera) Zakwaterowanie: 450 PLN – potrącane z wynagrodzenia Korzyści: • Darmowe jedzenie i napoje z automatu • Bezpłatny transport do miejsca pracy (autobus przyjeżdża do zakwaterowania o 19:20) • Stałe wsparcie koordynatora • Program poleceń pracowniczych • Zapewnione ubrania robocze i obuwie",1018,FULL_TIME,Umowa zlecenie,Umowa zlecenie,,30.5,35.0,HOURLY,PLN,STRUCTURED,HOURLY,False,False,61488.0,70560.0,False,False,,,,False,,1760216670000,1760216670000,pl
praca-przy-budowie-infrastruktury-kolejowej-CID4-ID16W53I,https://www.olx.pl/oferta/praca/praca-przy-budowie-infrastruktury-kolejowej-CID4-ID16W53I.html,UNKNOWN,Praca przy budowie infrastruktury kolejowej,Nowy Sącz,"Witam, Poszukujemy osób do pracy przy budowie infrastruktury teletechnicznej, elektrycznej oraz kolejowej . Szukamy osób z doświadczeniem w zawodzie oraz chętnych do przyuczenia. Praca polega między innymi na wykonywaniu wykopów liniowych, obstawianiu studni teletechnicznych, stawianiu słupów elektrycznych oraz łączeniu kabli infrastruktury kolejowej. Zainteresowanych zachęcamy do kontaktu telefonicznego oraz przesyłania CV.",428,FULL_TIME,"Umowa o dzieło, Umowa o pracę, Samozatrudnienie, Umowa zlecenie","Umowa o dzieło, Umowa o pracę, Samozatrudnienie, Umowa zlecenie",,6500.0,10000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,78000.0,120000.0,False,False,,,,False,,1760216669000,1760216669000,pl
kierowca-taxi-uber-airport-lotnisko-chopina-toyota-lpg-bez-kaucji-CID4-ID17L23y,https://www.olx.pl/oferta/praca/kierowca-taxi-uber-airport-lotnisko-chopina-toyota-lpg-bez-kaucji-CID4-ID17L23y.html,UNKNOWN,Kierowca TAXI Uber Airport - Lotnisko Chopina - Toyota LPG BEZ KAUCJI,"Warszawa, Ursynów","Poszukujemy zmotywowanych osób do pracy na stanowisku Kierowca TAXI. Jeśli jesteś osobą odpowiedzialną, lubisz pracę z ludźmi i posiadasz prawo jazdy kat. B, ta oferta jest dla Ciebie! Nasza flota liczy 100 samochodów Toyota Corolla - automat- hybryda+LPG roczniki 2023-2025. Posiadamy również Dacie Logan i Jogger z instalacją LPG, Toyota PROACE ( BUS na lotnisko ) oraz najnowsze modele BYD Seal 5 !!! Zapewniamy: Stałą stawkę za auto bez kaucji !!! Najnowsze samochody hybrydowe z instalacją LPG Zatrudnienie na umowę zlecenie Wypłaty regularnie co tydzień w każdy czwartek Karta paliwowa Elastyczny czas pracy Najwyższe zarobki (rekord polski padł w naszej flocie!) Pomożemy w uzyskaniu niezbędnych dokumentów Pomagamy każdemu z naszych kierowców jak najszybciej rozpocząć pracę na lotnisku (usługa UBER AIRPORT) Wymagamy: Ukończone 21 lat Prawo jazdy Zaświadczenie o niekaralności nie starsze niż 30 dni (jeżeli nie masz- skierujemy do odpowiedniej instytucji) Badania lekarskie i psychologiczne (opcjonalnie skontaktujemy z odpowiednią jednostką) Zapraszamy do kontaktu 787_740_105 Zadzwoń już dziś! Ostanie samochody na placu! Informacje Prawne Administratorem Twoich danych osobowych jest Firma MPS Sp. sp. j. sp. k. z siedzibą w Kolonii Lesznowola ulica Słoneczna 163",1276,FULL_TIME,"Umowa o dzieło, Inny, Umowa o pracę, Praktyka / staż, Samozatrudnienie, Umowa zlecenie","Umowa o dzieło, Inny, Umowa o pracę, Praktyka / staż, Samozatrudnienie, Umowa zlecenie",1,6000.0,16000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,72000.0,192000.0,False,False,,,,False,,1760216690000,1760216690000,pl
fizjoterapeuta-tka-praca-w-nowo-otwartej-strefie-medical-w-dziwnowku-CID4-ID17CU5g,https://www.olx.pl/oferta/praca/fizjoterapeuta-tka-praca-w-nowo-otwartej-strefie-medical-w-dziwnowku-CID4-ID17CU5g.html,UNKNOWN,Fizjoterapeuta/tka - praca w nowo otwartej strefie Medical w Dziwnówku,Dziwnówek,"Fizjoterapeuta/tka – technik / licencjat / magister Miejsce pracy: Porta Mare Active & Spa Resort ul. 1 maja 24, Dziwnówek Forma zatrudnienia: [umowa o pracę / kontrakt / zlecenie – do wyboru] Opis stanowiska: Do naszego zespołu poszukujemy fizjoterapeutów na różnych poziomach kwalifikacji – techników, licencjatów oraz magistrów fizjoterapii – do pracy w placówce medycznej specjalizującej się w rehabilitacji i poprawie jakości życia. Zakres obowiązków: wykonywanie zabiegów fizykoterapeutycznych (elektroterapia, laseroterapia, ultradźwięki, magnetoterapia, krioterapia, lampa Sollux,) przygotowanie stanowiska i sprzętu do zabiegów, prowadzenie podstawowej dokumentacji medycznej, współpraca z zespołem i dbanie o bezpieczeństwo pacjenta. prowadzenie indywidualnych i grupowych ćwiczeń usprawniających, planowanie terapii w oparciu o zalecenia lekarza i ocenę stanu pacjenta, kompleksowa diagnoza funkcjonalna i planowanie procesu rehabilitacji, prowadzenie terapii pacjentów z różnymi schorzeniami (ortopedia, neurologia, reumatologia, rehabilitacja pooperacyjna), stosowanie zaawansowanych metod (terapia manualna, PNF, TECAR, fala uderzeniowa, kinesiotaping, terapia tkanek miękkich), konsultacje i współpraca interdyscyplinarna z lekarzami i terapeutami. Wymagania: wykształcenie kierunkowe (technik / licencjat / magister fizjoterapii), aktualne prawo wykonywania zawodu fizjoterapeuty (dla licencjata i magistra), znajomość obsługi sprzętu fizykoterapeutycznego, empatia, komunikatywność i umiejętność pracy w zespole, chęć rozwoju zawodowego i podnoszenia kwalifikacji. Oferujemy: stabilne zatrudnienie w nowoczesnej placówce medycznej, dostęp do innowacyjnych metod i sprzętu rehabilitacyjnego, możliwość rozwoju zawodowego (szkolenia, kursy), atrakcyjne wynagrodzenie adekwatne do kwalifikacji i doświadczenia, przyjazną atmosferę pracy w zespole specjalistów.",1874,FULL_TIME,"Umowa o pracę, Praktyka / staż, Samozatrudnienie, Umowa zlecenie","Umowa o pracę, Praktyka / staż, Samozatrudnienie, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760216690000,1760216690000,pl
przewoznik-b2b-kat-b-bydgoszcz-CID4-ID1775U1,https://www.olx.pl/oferta/praca/przewoznik-b2b-kat-b-bydgoszcz-CID4-ID1775U1.html,UNKNOWN,"Przewoźnik B2B, kat. B - Bydgoszcz",Bydgoszcz,"Rozwiń swój biznes razem z RTV EURO AGD – postaw na partnerstwo, które naprawdę się opłaca! Zapraszamy przewoźników do długofalowej współpracy w modelu B2B. Szukamy partnerów, którzy prowadzą lub chcą rozwinąć własną działalność usług transportowych w zakresie realizacji dostaw oraz usług dodatkowych dla naszych Klientów. Oferujemy: Opcja 1: Własny pojazd dostawczy Jeśli posiadasz własne pojazdy dostawcze do 3,5 tony (zabudowa typu kontener), oferujemy: atrakcyjne wynagrodzenie za każde zrealizowane zlecenie, stabilną i długoterminową współpracę opartą o umowę, z firmą z ponad 35-letnią historią, możliwość rozwoju współpracy. Opcja 2: Wynajem pojazdu od RTV EURO AGD Nie masz własnego pojazdu? Nie ma problemu! Zapewniamy: nowoczesne pojazdy dostawcze również z windą załadowczą, pakiet serwisowy - przeglądy, naprawy i ubezpieczenie po naszej stronie, kartę paliwową na preferencyjnych warunkach. Wymagania: Szukamy Partnerów, którzy: Mają przedsiębiorczego ducha: pragną finansowej niezależności, nie boją się wyzwań i nowych możliwości. Cenią sobie jakość: dbają o szczegóły w każdym aspekcie pracy, reprezentują najwyższe standardy obsługi. Są gotowi na rozwój: chcą stale poszerzać swoje kompetencje, widzą w pracy możliwość samorealizacji. Zakres pracy: Jako Partner B2B będziesz odpowiedzialny za: realizację harmonogramu dostaw sprzętu AGD i RTV do klientów indywidualnych, profesjonalny załadunek i rozładunek towaru, montaż i instalację podstawową sprzętu w domach klientów, obsługę klienta na najwyższym poziomie zgodnie ze standardami RTV EURO AGD, prowadzenie dokumentacji przewozowej i rozliczeniowej. Kolejne kroki: wyślij zgłoszenie. spotkaj się z nami. podpisz umowę B2B. rozpocznij współpracę.",1719,UNKNOWN,Samozatrudnienie,Samozatrudnienie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760216690000,1760216690000,pl
mcdonalds-slubicka-18-zmiana-nocna-stawka-30-zl-h-20-za-h-nocne-CID4-IDURBYN,https://www.olx.pl/oferta/praca/mcdonalds-slubicka-18-zmiana-nocna-stawka-30-zl-h-20-za-h-nocne-CID4-IDURBYN.html,UNKNOWN,McDonald’s Słubicka 18 Zmiana Nocna -stawka 30 zł/h + 20% za h nocne,"Wrocław, Fabryczna","PRACUJ Z NAMI!PRACUJ Z NAMI! McDonald’s Słubicka – poszukuje pracowników na stanowiska: Pracownik restauracji - zmiana nocna – stawka 30 zł/h + 20% (nocne) brutto Chcesz pracować w miejscu uwielbianym przez ludzi? Dołącz do zgranej ekipy McDonald’s! Dlaczego warto? McDonald’s to jedna z najczęściej odwiedzanych restauracji na świecie, szerokie możliwości rozwoju, pewność zatrudnienia i niezwykła atmosfera. Aplikuj do McDonald’s i przyrządzaj ludziom to, co lubią najbardziej! Co oferujemy/albo Co otrzymasz od nas ? umowa o pracę Pracownik Restauracji – zmiana nocna - stawka 30 zł/h + 20% (nocne) brutto elastyczny grafik i możliwość pracy w niepełnym wymiarze godzin zniżki na nasze produkty do wszystkich restauracji w Polsce atrakcyjna oferta rabatowa na posiłki w czasie pracy możliwość nabycia kart sportowych dla Ciebie i Twoich bliskich Czego szukamy? chęci do pracy otwartości i komunikatywności umiejętności pracy w zespole konieczne jest posiadanie badań sanitarno-epidemiologicznych (jeśli ich nie masz, będziesz mieć czas, żeby je zrobić). Pssst: Nie musisz mieć doświadczenia w gastronomii – wszystkiego Cię nauczymy! Co będziesz robić? przygotowywać burgery, desery i inne pyszności sprzedawać je kompletować i wydawać zamówienia dbać o porządek Czym do nas dojedziesz? McDonald's Słubicka znajduje się obok przystanku Zachodnia, gdzie dojedziesz bez problemu linią tramwajową: 3,10, 12, 20, 21, 22, 31 i 33. W nocy przejeżdżają obok autobusy o numerach 243 oraz 253. Masz smaka na tę ofertę? Aplikuj lub wypełnij ulotkę rekrutacyjną w restauracji McDonald’s TGG Słubicka. Pracuj z nami! Czekamy właśnie na Ciebie! Szczegółowe informacje dotyczące przetwarzania danych kandydatów do pracy 1. Administrator danych osobowych Administratorem Twoich danych osobowych będzie BGD Bulatović Aleksander z siedzibą we Wrocławiu 53-615, ul. Możesz się z nami skontaktować w następujący sposób: - listownie na adres: 53-615 Wrocław, ul. Słubicka 18 - mailowo: magda.bgd(małpa)gmail.com - telefonicznie: 50*****33 2. Cele przetwarzania oraz podstawa prawna przetwarzania Będziemy przetwarzać Twoje dane osobowe, aby przeprowadzić bieżący proces rekrutacji. Podstawą prawną przetwarzania Twoich danych osobowych jest: - obowiązek prawny – w zakresie w jakim wynika to z przepisów Kodeksu pracy, - Twoja zgoda - w pozostałym zakresie. 3. Okres przechowywania danych osobowych Będziemy przechowywać Twoje dane osobowe do momentu zakończenia rekrutacji na stanowisko, na które aplikujesz lub do momentu, w którym wycofasz zgodę na przetwarzanie danych, jednak nie dłużej niż 24 miesiące od dnia złożenia aplikacji. 4. dostawcom usług IT, dostawcy systemu rekrutacyjnego. Takie podmioty przetwarzają dane na podstawie umowy z nami i tylko zgodnie z naszymi poleceniami. 5. prawo wycofania zgody na przetwarzanie danych, b. prawo dostępu do Twoich danych osobowych, c. prawo żądania sprostowania Twoich danych osobowych, d. prawo żądania usunięcia Twoich danych osobowych, e. prawo żądania ograniczenia przetwarzania Twoich danych osobowych, f. prawo do przenoszenia Twoich danych osobowych, tj. prawo otrzymania od nas Twoich danych osobowych, w ustrukturyzowanym, powszechnie używanym formacie informatycznym nadającym się do odczytu maszynowego. Możesz przesłać te dane innemu administratorowi danych lub zażądać, abyśmy przesłali Twoje dane do innego administratora. Jednakże zrobimy to tylko jeśli takie przesłanie jest technicznie możliwe. Prawo do przenoszenia danych osobowych przysługuje Ci tylko co do tych danych, które przetwarzamy na podstawie umowy z Tobą lub na podstawie Twojej zgody. Aby skorzystać z powyższych praw, skontaktuj się z nami (dane kontaktowe w punkcie 1 powyżej). Prawo wycofania zgody W zakresie, w jakim Twoje dane są przetwarzane na podstawie zgody – masz prawo jej wycofania w dowolnym momencie. Wycofanie zgody nie ma wpływu na zgodność z prawem przetwarzania, którego dokonano na podstawie Twojej zgody przed jej wycofaniem. Zgodę możesz wycofać poprzez zgłoszenie żądania na adres e-mail: magda.bgd(małpa)gmail.com Prawo wniesienia skargi do organu Przysługuje Ci także prawo wniesienia skargi do organu nadzorczego zajmującego się ochroną danych osobowych, tj. 6. Obowiązek podania danych Obowiązek podania danych osobowych jest wymogiem ustawowym w zakresie określonym w przepisach Kodeksu pracy. W pozostałym zakresie – podanie danych jest dobrowolne i zależy od Ciebie.",4413,FULL_TIME,Umowa o pracę,Umowa o pracę,,30.0,,HOURLY,PLN,STRUCTURED,HOURLY,False,False,60480.0,,False,False,,,,False,,1760216690000,1760216690000,pl
